Transaction_ID,Date,Day,Time,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode
T0272,04-09-2025,Thursday,15:47,Dairy,Curd,2,40,80,Cash
T0273,04-09-2025,Thursday,16:42,Beverages,Tea,1,180,180,Cash
T0274,04-09-2025,Thursday,15:16,Dairy,Milk,1,60,60,Cash
T0275,04-09-2025,Thursday,16:59,Snacks,Cookies,4,60,240,UPI
T0276,04-09-2025,Thursday,16:42,Dairy,Milk,1,60,60,UPI
T0277,04-09-2025,Thursday,16:48,Beverages,Juice,1,90,90,UPI
T0278,04-09-2025,Thursday,14:25,Grocery,Cooking Oil 1L,1,170,170,Card
T0279,04-09-2025,Thursday,10:05,Dairy,Cheese,2,140,280,UPI
T0280,04-09-2025,Thursday,15:08,Grocery,Rice 5kg,1,320,320,Cash
T0281,04-09-2025,Thursday,13:15,Personal Care,Soap,3,40,120,Cash
T0282,04-09-2025,Thursday,16:17,Beverages,Juice,2,90,180,Cash
T0283,04-09-2025,Thursday,14:53,Snacks,Chips,1,20,20,UPI
T0284,04-09-2025,Thursday,15:12,Household,Dishwash Bar,2,30,60,UPI
T0285,04-09-2025,Thursday,15:54,Dairy,Milk,2,60,120,UPI
T0286,05-09-2025,Friday,14:41,Snacks,Chips,2,20,40,UPI
T0287,05-09-2025,Friday,15:34,Bakery,Biscuits,1,35,35,UPI
T0288,05-09-2025,Friday,13:19,Household,Detergent,2,120,240,Cash
T0289,05-09-2025,Friday,16:51,Snacks,Namkeen,1,50,50,Card
T0290,05-09-2025,Friday,15:03,Personal Care,Soap,4,40,160,Cash
T0291,05-09-2025,Friday,11:52,Personal Care,Shampoo,2,180,360,UPI
T0292,05-09-2025,Friday,16:21,Household,Dishwash Bar,1,30,30,UPI
T0293,05-09-2025,Friday,15:40,Snacks,Cookies,2,60,120,Card
T0294,05-09-2025,Friday,14:16,Dairy,Paneer,1,90,90,UPI
T0295,05-09-2025,Friday,13:13,Personal Care,Face Wash,1,160,160,UPI
T0296,05-09-2025,Friday,16:06,Personal Care,Toothpaste,1,95,95,Cash
T0297,05-09-2025,Friday,15:31,Snacks,Chips,3,20,60,Card
T0298,05-09-2025,Friday,16:17,Grocery,Salt 1kg,3,25,75,UPI
T0299,05-09-2025,Friday,15:44,Dairy,Milk,1,60,60,Cash
T0300,05-09-2025,Friday,14:14,Personal Care,Toothpaste,5,95,475,Card
T0301,05-09-2025,Friday,15:45,Household,Floor Cleaner,2,150,300,Cash
T0302,05-09-2025,Friday,15:02,Grocery,Rice 5kg,2,320,640,Cash
T0303,05-09-2025,Friday,14:40,Household,Floor Cleaner,1,150,150,UPI
T0304,05-09-2025,Friday,13:01,Household,Floor Cleaner,2,150,300,Cash
T0305,05-09-2025,Friday,15:45,Personal Care,Soap,4,40,160,Cash
T0306,05-09-2025,Friday,16:32,Beverages,Juice,2,90,180,Cash
T0307,05-09-2025,Friday,14:34,Beverages,Cold Drink,3,45,135,Cash
T0308,05-09-2025,Friday,16:48,Bakery,Rusk,3,55,165,UPI
T0309,05-09-2025,Friday,12:10,Beverages,Coffee,1,240,240,Cash
T0310,05-09-2025,Friday,16:24,Bakery,Rusk,2,55,110,UPI
T0311,05-09-2025,Friday,14:32,Dairy,Paneer,1,90,90,UPI
T0312,05-09-2025,Friday,15:30,Beverages,Cold Drink,2,45,90,Cash
T0313,05-09-2025,Friday,15:02,Grocery,Sugar 1kg,1,48,48,Cash
T0314,05-09-2025,Friday,14:07,Dairy,Paneer,1,90,90,Cash
T0315,05-09-2025,Friday,16:51,Beverages,Juice,3,90,270,UPI
T0316,05-09-2025,Friday,12:16,Personal Care,Soap,2,40,80,Cash
T0317,05-09-2025,Friday,15:12,Personal Care,Soap,4,40,160,Card
T0318,05-09-2025,Friday,16:35,Beverages,Coffee,1,240,240,Card
T0319,05-09-2025,Friday,15:33,Grocery,Cooking Oil 1L,2,170,340,Cash
T0320,05-09-2025,Friday,13:14,Household,Floor Cleaner,4,150,600,Cash
T0321,05-09-2025,Friday,16:53,Dairy,Cheese,1,140,140,UPI
T0322,05-09-2025,Friday,16:29,Grocery,Cooking Oil 1L,2,170,340,UPI
T0323,05-09-2025,Friday,18:46,Snacks,Namkeen,4,50,200,Card
T0324,05-09-2025,Friday,18:11,Personal Care,Shampoo,3,180,540,UPI
T0325,05-09-2025,Friday,13:20,Grocery,Wheat Flour 5kg,1,260,260,Cash
T0326,05-09-2025,Friday,15:38,Household,Detergent,3,120,360,UPI
T0327,05-09-2025,Friday,19:15,Snacks,Chips,3,20,60,Cash
T0328,05-09-2025,Friday,12:42,Dairy,Butter,1,58,58,UPI
T0329,05-09-2025,Friday,16:45,Personal Care,Shampoo,4,180,720,UPI
T0330,05-09-2025,Friday,10:48,Snacks,Chocolate,2,40,80,Cash
T0331,05-09-2025,Friday,11:28,Snacks,Cookies,1,60,60,UPI
T0332,05-09-2025,Friday,19:04,Snacks,Namkeen,1,50,50,Cash
T0333,05-09-2025,Friday,15:33,Beverages,Cold Drink,1,45,45,UPI
T0334,05-09-2025,Friday,12:23,Household,Toilet Cleaner,1,130,130,Cash
T0335,05-09-2025,Friday,11:10,Beverages,Coffee,1,240,240,UPI
T0336,05-09-2025,Friday,14:21,Beverages,Juice,2,90,180,Card
T0337,05-09-2025,Friday,16:31,Grocery,Cooking Oil 1L,2,170,340,Cash
T0338,05-09-2025,Friday,13:52,Personal Care,Toothpaste,3,95,285,UPI
T0339,05-09-2025,Friday,15:07,Grocery,Salt 1kg,2,25,50,Card
T0340,05-09-2025,Friday,14:42,Grocery,Rice 5kg,2,320,640,Cash
T0341,05-09-2025,Friday,15:12,Beverages,Juice,1,90,90,UPI
T0342,05-09-2025,Friday,18:22,Dairy,Milk,1,60,60,UPI
T0343,05-09-2025,Friday,14:08,Dairy,Cheese,1,140,140,Cash
T0344,05-09-2025,Friday,16:54,Grocery,Cooking Oil 1L,2,170,340,UPI
T0345,05-09-2025,Friday,19:08,Grocery,Salt 1kg,2,25,50,UPI
T0346,05-09-2025,Friday,16:43,Grocery,Salt 1kg,1,25,25,Cash
T0347,05-09-2025,Friday,12:54,Snacks,Namkeen,1,50,50,Cash
T0348,05-09-2025,Friday,14:25,Dairy,Curd,1,40,40,Cash
T0349,05-09-2025,Friday,10:37,Grocery,Sugar 1kg,2,48,96,UPI
T0350,05-09-2025,Friday,16:56,Grocery,Wheat Flour 5kg,2,260,520,Cash
T0351,05-09-2025,Friday,14:13,Dairy,Butter,1,58,58,Cash
T0352,05-09-2025,Friday,14:02,Beverages,Coffee,1,240,240,UPI
T0353,05-09-2025,Friday,16:30,Bakery,Biscuits,1,35,35,UPI
T0354,05-09-2025,Friday,15:46,Household,Dishwash Bar,1,30,30,UPI
T0355,05-09-2025,Friday,15:16,Personal Care,Shampoo,2,180,360,Cash
T0356,05-09-2025,Friday,14:55,Grocery,Cooking Oil 1L,1,170,170,Cash
T0357,05-09-2025,Friday,15:24,Beverages,Tea,1,180,180,Cash
T0358,05-09-2025,Friday,14:51,Beverages,Water Bottle,3,20,60,Card
T0359,05-09-2025,Friday,12:30,Grocery,Sugar 1kg,1,48,48,UPI
T0360,05-09-2025,Friday,14:20,Dairy,Milk,3,60,180,Cash
T0361,05-09-2025,Friday,16:16,Grocery,Wheat Flour 5kg,1,260,260,UPI
T0362,05-09-2025,Friday,13:39,Bakery,Rusk,1,55,55,Cash
T0363,05-09-2025,Friday,16:39,Snacks,Chips,2,20,40,UPI
T0364,05-09-2025,Friday,14:07,Grocery,Sugar 1kg,2,48,96,Cash
T0365,05-09-2025,Friday,15:12,Snacks,Cookies,3,60,180,Cash
T0366,05-09-2025,Friday,10:17,Grocery,Wheat Flour 5kg,3,260,780,Cash
T0367,05-09-2025,Friday,16:24,Personal Care,Soap,1,40,40,Cash
T0368,05-09-2025,Friday,14:07,Beverages,Coffee,1,240,240,Card
T0369,05-09-2025,Friday,14:28,Snacks,Namkeen,1,50,50,Cash
T0370,05-09-2025,Friday,15:13,Grocery,Sugar 1kg,2,48,96,UPI
T0371,05-09-2025,Friday,14:45,Bakery,Rusk,1,55,55,UPI
T0372,05-09-2025,Friday,14:34,Household,Toilet Cleaner,2,130,260,UPI
T0373,05-09-2025,Friday,15:44,Bakery,Cake,1,180,180,UPI
T0374,05-09-2025,Friday,14:58,Grocery,Rice 5kg,2,320,640,UPI
T0375,05-09-2025,Friday,14:03,Dairy,Cheese,1,140,140,UPI
T0376,06-09-2025,Saturday,10:13,Grocery,Salt 1kg,1,25,25,Cash
T0377,06-09-2025,Saturday,12:08,Personal Care,Shampoo,2,180,360,Cash
T0378,06-09-2025,Saturday,12:59,Personal Care,Face Wash,1,160,160,UPI
T0379,06-09-2025,Saturday,17:48,Dairy,Butter,5,58,290,Cash
T0380,06-09-2025,Saturday,16:04,Snacks,Cookies,4,60,240,UPI
T0381,06-09-2025,Saturday,19:11,Household,Detergent,1,120,120,UPI
T0382,06-09-2025,Saturday,19:40,Personal Care,Face Wash,2,160,320,Cash
T0383,06-09-2025,Saturday,11:16,Grocery,Wheat Flour 5kg,2,260,520,UPI
T0384,06-09-2025,Saturday,10:43,Beverages,Juice,2,90,180,Cash
T0385,06-09-2025,Saturday,14:43,Grocery,Wheat Flour 5kg,1,260,260,UPI
T0386,06-09-2025,Saturday,17:59,Personal Care,Soap,1,40,40,UPI
T0387,06-09-2025,Saturday,11:22,Beverages,Water Bottle,1,20,20,Cash
T0388,06-09-2025,Saturday,15:11,Grocery,Rice 5kg,1,320,320,Cash
T0389,06-09-2025,Saturday,18:45,Snacks,Namkeen,1,50,50,Cash
T0390,06-09-2025,Saturday,19:14,Personal Care,Shampoo,3,180,540,Cash
T0391,06-09-2025,Saturday,12:41,Grocery,Rice 5kg,2,320,640,Cash
T0392,06-09-2025,Saturday,13:02,Personal Care,Soap,1,40,40,UPI
T0393,06-09-2025,Saturday,15:17,Household,Floor Cleaner,1,150,150,Card
T0394,06-09-2025,Saturday,13:26,Dairy,Milk,1,60,60,Cash
T0395,06-09-2025,Saturday,17:50,Bakery,Rusk,2,55,110,UPI
T0396,06-09-2025,Saturday,11:55,Grocery,Cooking Oil 1L,1,170,170,UPI
T0397,06-09-2025,Saturday,10:11,Beverages,Cold Drink,3,45,135,UPI
T0398,06-09-2025,Saturday,10:53,Snacks,Chocolate,3,40,120,Card
T0399,06-09-2025,Saturday,19:30,Grocery,Salt 1kg,2,25,50,UPI
T0400,06-09-2025,Saturday,18:18,Household,Floor Cleaner,1,150,150,UPI
T0401,06-09-2025,Saturday,13:15,Bakery,Rusk,2,55,110,UPI
T0402,06-09-2025,Saturday,12:47,Grocery,Wheat Flour 5kg,1,260,260,Cash
T0403,06-09-2025,Saturday,13:48,Personal Care,Face Wash,1,160,160,Cash
T0404,06-09-2025,Saturday,15:26,Snacks,Namkeen,2,50,100,UPI
T0405,06-09-2025,Saturday,17:19,Grocery,Wheat Flour 5kg,1,260,260,UPI
T0406,06-09-2025,Saturday,11:59,Grocery,Sugar 1kg,2,48,96,UPI
T0407,06-09-2025,Saturday,10:47,Snacks,Chocolate,1,40,40,Cash
T0408,06-09-2025,Saturday,14:52,Snacks,Namkeen,1,50,50,UPI
T0409,06-09-2025,Saturday,10:38,Grocery,Wheat Flour 5kg,3,260,780,UPI
T0410,06-09-2025,Saturday,10:35,Household,Detergent,4,120,480,Cash
T0411,06-09-2025,Saturday,18:31,Personal Care,Soap,3,40,120,Cash
T0412,06-09-2025,Saturday,12:39,Beverages,Tea,1,180,180,UPI
T0413,06-09-2025,Saturday,11:01,Snacks,Namkeen,2,50,100,Cash
T0414,06-09-2025,Saturday,11:41,Bakery,Biscuits,2,35,70,Cash
T0415,06-09-2025,Saturday,19:17,Dairy,Paneer,3,90,270,UPI
T0416,06-09-2025,Saturday,10:33,Bakery,Cake,1,180,180,UPI
T0417,06-09-2025,Saturday,17:07,Grocery,Wheat Flour 5kg,3,260,780,Card
T0418,06-09-2025,Saturday,19:10,Personal Care,Face Wash,1,160,160,Cash
T0419,06-09-2025,Saturday,19:49,Grocery,Cooking Oil 1L,2,170,340,UPI
T0420,06-09-2025,Saturday,11:57,Grocery,Salt 1kg,2,25,50,UPI
T0421,06-09-2025,Saturday,17:16,Snacks,Cookies,1,60,60,Cash
T0422,06-09-2025,Saturday,10:54,Grocery,Wheat Flour 5kg,1,260,260,UPI
T0423,06-09-2025,Saturday,12:07,Grocery,Sugar 1kg,3,48,144,UPI
T0424,06-09-2025,Saturday,12:12,Snacks,Chocolate,4,40,160,Cash
T0425,06-09-2025,Saturday,12:46,Bakery,Rusk,2,55,110,UPI
T0426,06-09-2025,Saturday,11:14,Grocery,Sugar 1kg,3,48,144,Cash
T0427,06-09-2025,Saturday,15:58,Snacks,Cookies,1,60,60,Cash
T0428,06-09-2025,Saturday,15:30,Dairy,Milk,1,60,60,Card
T0429,06-09-2025,Saturday,11:12,Dairy,Butter,2,58,116,Cash
T0430,06-09-2025,Saturday,17:21,Grocery,Sugar 1kg,2,48,96,UPI
T0431,06-09-2025,Saturday,12:27,Dairy,Cheese,3,140,420,Cash
T0432,06-09-2025,Saturday,15:27,Household,Dishwash Bar,1,30,30,UPI
T0433,06-09-2025,Saturday,11:25,Household,Dishwash Bar,2,30,60,Cash
T0434,06-09-2025,Saturday,12:31,Snacks,Chips,1,20,20,UPI
T0435,06-09-2025,Saturday,13:15,Dairy,Curd,1,40,40,UPI
T0436,06-09-2025,Saturday,11:57,Personal Care,Soap,1,40,40,UPI
T0437,06-09-2025,Saturday,19:43,Grocery,Wheat Flour 5kg,5,260,1300,Card
T0438,06-09-2025,Saturday,15:28,Personal Care,Face Wash,2,160,320,UPI
T0439,06-09-2025,Saturday,15:55,Dairy,Butter,2,58,116,Card
T0440,06-09-2025,Saturday,15:01,Snacks,Chocolate,2,40,80,UPI
T0441,07-09-2025,Sunday,14:42,Personal Care,Shampoo,1,180,180,UPI
T0442,07-09-2025,Sunday,17:13,Grocery,Salt 1kg,2,25,50,UPI
T0443,07-09-2025,Sunday,10:49,Household,Dishwash Bar,5,30,150,UPI
T0444,07-09-2025,Sunday,17:55,Grocery,Rice 5kg,1,320,320,Cash
T0445,07-09-2025,Sunday,14:58,Dairy,Milk,1,60,60,UPI
T0446,07-09-2025,Sunday,11:37,Snacks,Namkeen,2,50,100,UPI
T0447,07-09-2025,Sunday,11:14,Bakery,Cake,3,180,540,UPI
T0448,07-09-2025,Sunday,14:42,Beverages,Water Bottle,1,20,20,UPI
T0449,07-09-2025,Sunday,15:25,Household,Detergent,3,120,360,Cash
T0450,07-09-2025,Sunday,15:54,Beverages,Coffee,1,240,240,UPI
T0451,07-09-2025,Sunday,15:32,Snacks,Chocolate,2,40,80,Cash
T0452,07-09-2025,Sunday,14:30,Snacks,Chips,1,20,20,Cash
T0453,07-09-2025,Sunday,11:22,Beverages,Coffee,3,240,720,UPI
T0454,07-09-2025,Sunday,16:40,Grocery,Sugar 1kg,1,48,48,Card
T0455,07-09-2025,Sunday,15:46,Grocery,Cooking Oil 1L,2,170,340,UPI
T0456,07-09-2025,Sunday,13:51,Dairy,Paneer,5,90,450,Cash
T0457,07-09-2025,Sunday,14:18,Snacks,Chocolate,1,40,40,UPI
T0458,07-09-2025,Sunday,13:52,Dairy,Butter,3,58,174,Card
T0459,07-09-2025,Sunday,14:06,Household,Detergent,1,120,120,Card
T0460,07-09-2025,Sunday,16:43,Snacks,Cookies,4,60,240,UPI
T0461,07-09-2025,Sunday,16:05,Beverages,Coffee,1,240,240,Cash
T0462,07-09-2025,Sunday,15:35,Beverages,Juice,4,90,360,Cash
T0463,07-09-2025,Sunday,19:12,Grocery,Rice 5kg,1,320,320,UPI
T0464,07-09-2025,Sunday,11:27,Snacks,Cookies,2,60,120,Card
T0465,07-09-2025,Sunday,16:58,Household,Dishwash Bar,2,30,60,Card
T0466,07-09-2025,Sunday,11:12,Bakery,Biscuits,1,35,35,Card
T0467,07-09-2025,Sunday,11:47,Snacks,Chocolate,4,40,160,Cash
T0468,07-09-2025,Sunday,16:21,Dairy,Paneer,1,90,90,UPI
T0469,07-09-2025,Sunday,15:23,Grocery,Cooking Oil 1L,2,170,340,UPI
T0470,07-09-2025,Sunday,16:28,Dairy,Milk,2,60,120,Cash
T0471,07-09-2025,Sunday,15:10,Household,Toilet Cleaner,3,130,390,Cash
T0472,07-09-2025,Sunday,13:43,Beverages,Coffee,1,240,240,UPI
T0473,07-09-2025,Sunday,11:53,Personal Care,Toothpaste,4,95,380,Cash
T0474,07-09-2025,Sunday,14:18,Snacks,Chips,1,20,20,UPI
T0475,07-09-2025,Sunday,14:18,Dairy,Butter,1,58,58,Cash
T0476,07-09-2025,Sunday,17:39,Grocery,Sugar 1kg,1,48,48,UPI
T0477,07-09-2025,Sunday,14:15,Snacks,Chips,2,20,40,UPI
T0478,07-09-2025,Sunday,15:49,Snacks,Chocolate,1,40,40,UPI
T0479,07-09-2025,Sunday,17:55,Grocery,Wheat Flour 5kg,3,260,780,UPI
T0480,07-09-2025,Sunday,14:24,Dairy,Curd,1,40,40,UPI
T0481,07-09-2025,Sunday,16:31,Beverages,Water Bottle,2,20,40,Card
T0482,07-09-2025,Sunday,14:43,Dairy,Curd,2,40,80,Card
T0483,07-09-2025,Sunday,15:55,Snacks,Namkeen,1,50,50,Cash
T0484,07-09-2025,Sunday,17:19,Snacks,Cookies,2,60,120,UPI
T0485,07-09-2025,Sunday,16:05,Dairy,Curd,3,40,120,UPI
T0486,07-09-2025,Sunday,14:33,Household,Toilet Cleaner,1,130,130,UPI
T0487,07-09-2025,Sunday,17:49,Grocery,Salt 1kg,1,25,25,Cash
T0488,07-09-2025,Sunday,14:41,Household,Toilet Cleaner,1,130,130,Cash
T0489,07-09-2025,Sunday,13:06,Snacks,Chips,1,20,20,Cash
T0490,07-09-2025,Sunday,13:41,Dairy,Milk,4,60,240,UPI
T0491,07-09-2025,Sunday,19:54,Snacks,Namkeen,2,50,100,Cash
T0492,07-09-2025,Sunday,14:51,Grocery,Sugar 1kg,2,48,96,Cash
T0493,07-09-2025,Sunday,12:40,Grocery,Rice 5kg,2,320,640,UPI
T0494,07-09-2025,Sunday,16:21,Grocery,Rice 5kg,1,320,320,Cash
T0495,07-09-2025,Sunday,16:19,Personal Care,Shampoo,1,180,180,Cash
T0496,07-09-2025,Sunday,13:59,Grocery,Rice 5kg,2,320,640,UPI
T0497,07-09-2025,Sunday,11:59,Beverages,Cold Drink,3,45,135,UPI
T0498,07-09-2025,Sunday,19:30,Personal Care,Face Wash,3,160,480,UPI
T0499,07-09-2025,Sunday,14:54,Household,Floor Cleaner,1,150,150,Cash
T0500,07-09-2025,Sunday,15:55,Bakery,Cake,1,180,180,UPI
T0501,07-09-2025,Sunday,14:01,Household,Floor Cleaner,1,150,150,Cash
T0502,07-09-2025,Sunday,16:50,Snacks,Namkeen,4,50,200,UPI
T0503,07-09-2025,Sunday,11:24,Grocery,Salt 1kg,3,25,75,UPI
T0504,07-09-2025,Sunday,11:13,Beverages,Water Bottle,1,20,20,UPI
T0505,07-09-2025,Sunday,14:51,Grocery,Wheat Flour 5kg,4,260,1040,UPI
T0506,07-09-2025,Sunday,15:26,Grocery,Sugar 1kg,1,48,48,UPI
T0507,07-09-2025,Sunday,11:00,Personal Care,Toothpaste,3,95,285,Cash
T0508,07-09-2025,Sunday,17:55,Personal Care,Shampoo,1,180,180,UPI
T0509,07-09-2025,Sunday,12:10,Household,Dishwash Bar,2,30,60,Cash
T0510,07-09-2025,Sunday,15:34,Snacks,Cookies,2,60,120,UPI
T0511,07-09-2025,Sunday,12:38,Household,Detergent,3,120,360,Card
T0512,07-09-2025,Sunday,13:24,Household,Detergent,1,120,120,Card
T0513,07-09-2025,Sunday,13:58,Beverages,Water Bottle,4,20,80,Cash
T0514,07-09-2025,Sunday,16:02,Personal Care,Shampoo,1,180,180,Cash
T0515,07-09-2025,Sunday,11:40,Personal Care,Face Wash,3,160,480,Card
T0516,07-09-2025,Sunday,19:01,Household,Dishwash Bar,2,30,60,Card
T0517,07-09-2025,Sunday,17:15,Bakery,Biscuits,1,35,35,UPI
T0518,07-09-2025,Sunday,15:29,Dairy,Butter,1,58,58,UPI
T0519,07-09-2025,Sunday,18:19,Dairy,Cheese,3,140,420,Cash
T0520,07-09-2025,Sunday,14:35,Personal Care,Soap,4,40,160,Cash
T0521,07-09-2025,Sunday,15:52,Personal Care,Face Wash,3,160,480,Cash
T0522,07-09-2025,Sunday,11:25,Bakery,Cake,2,180,360,Cash
T0523,07-09-2025,Sunday,14:31,Household,Toilet Cleaner,1,130,130,UPI
T0524,07-09-2025,Sunday,11:55,Personal Care,Soap,1,40,40,Cash
T0525,07-09-2025,Sunday,10:17,Grocery,Sugar 1kg,2,48,96,UPI
T0526,07-09-2025,Sunday,16:59,Grocery,Sugar 1kg,1,48,48,UPI
T0527,07-09-2025,Sunday,16:27,Dairy,Butter,2,58,116,UPI
T0528,07-09-2025,Sunday,15:14,Dairy,Butter,1,58,58,UPI
T0529,07-09-2025,Sunday,16:58,Grocery,Salt 1kg,2,25,50,Cash
T0530,07-09-2025,Sunday,15:42,Personal Care,Toothpaste,1,95,95,Cash
T0531,07-09-2025,Sunday,10:55,Grocery,Cooking Oil 1L,3,170,510,UPI
T0532,07-09-2025,Sunday,12:32,Snacks,Chocolate,2,40,80,UPI
T0533,07-09-2025,Sunday,16:27,Snacks,Namkeen,1,50,50,Cash
T0534,07-09-2025,Sunday,15:58,Household,Detergent,2,120,240,Cash
T0535,07-09-2025,Sunday,12:10,Beverages,Coffee,1,240,240,Cash
T0536,07-09-2025,Sunday,14:10,Grocery,Rice 5kg,1,320,320,Cash
T0537,07-09-2025,Sunday,10:57,Snacks,Namkeen,1,50,50,Cash
T0538,07-09-2025,Sunday,14:06,Personal Care,Shampoo,1,180,180,UPI
T0539,07-09-2025,Sunday,13:18,Personal Care,Shampoo,3,180,540,Cash
T0540,07-09-2025,Sunday,17:22,Household,Dishwash Bar,1,30,30,UPI
T0541,07-09-2025,Sunday,17:38,Beverages,Juice,4,90,360,UPI
T0542,07-09-2025,Sunday,17:40,Household,Detergent,1,120,120,Cash
T0543,07-09-2025,Sunday,14:11,Beverages,Cold Drink,1,45,45,UPI
T0544,07-09-2025,Sunday,17:41,Snacks,Chips,2,20,40,UPI
T0545,07-09-2025,Sunday,15:05,Dairy,Milk,1,60,60,Cash
T0546,07-09-2025,Sunday,13:38,Dairy,Cheese,1,140,140,Cash
T0547,07-09-2025,Sunday,15:11,Grocery,Salt 1kg,2,25,50,UPI
T0548,07-09-2025,Sunday,13:43,Snacks,Namkeen,3,50,150,Card
T0549,07-09-2025,Sunday,15:10,Personal Care,Face Wash,1,160,160,Cash
T0550,07-09-2025,Sunday,14:21,Dairy,Cheese,2,140,280,Cash
